patient_age,pollution_level,crime_rate,star_brightness,robot_sensor_value,target
44,83.10311139953782,9.801590374409924,35.799448530703884,399.11222653602897,1
26,66.05361771445402,4.226100738310485,30.10513404492579,541.9484409878163,1
40,15.236448365130972,3.2663522962600777,92.5260158958046,774.9456414423113,0
26,99.60712710101872,8.216719344295681,35.75629986229522,967.8570834494661,1
48,10.023343742412305,5.479066993580314,65.57227361958917,134.88744756620684,0
71,86.71145415936628,6.823265790625589,28.750614270005773,529.0970608690453,1
26,29.426616412968897,8.057023380386775,10.693961080283408,132.26864238439728,1
22,43.535346632515704,6.714275461256203,50.622394866815334,30.50372014237879,1
48,79.54565267763147,4.2240749476866455,92.39995187469859,747.9506202532099,1
48,67.75083559940103,1.2479644789430067,62.2454346388032,983.2713188441309,0
58,93.78643744440392,5.802481665713005,21.673835853589704,595.4032831362802,1
57,62.114032546038324,8.974333267292597,68.5605277633937,72.43264500451608,1
79,9.781016147905275,4.188924265184149,77.06775326566563,61.72797891165705,0
25,88.43603632419503,9.107252348428405,32.75529562958093,314.54736366780935,1
65,76.91555249885911,5.03527819782402,56.36173074167282,380.8840604283622,1
29,71.1870450893322,6.208415624424766,68.51336001526492,3.866484241020429,0
56,5.373354735373537,8.329884760556428,16.87496139266833,842.682903132499,1
74,39.6222744661744,5.645971096407215,96.44599303747378,468.5797663827802,1
33,16.743581945953924,0.909693392955635,45.67394418353435,995.7076820805172,0
41,82.1903908407869,9.809794008003951,97.98677465673457,884.1469350947452,0
79,70.05286228178628,2.458493019128337,19.767812718605015,500.7763078118548,1
51,88.30775973191352,7.1050532863019855,48.8935810846548,627.0581276779179,0
37,96.6575106924164,5.051134386177387,17.419511713907934,314.5519992520861,0
55,77.47476141924986,4.787726368177081,2.0079014160099304,303.35610441348615,0
65,99.42330832207621,2.4394081886689145,24.54964208494507,130.20496221070255,0
71,61.476988614429885,7.221507657001041,40.915546369740255,545.4002163552302,1
78,3.7129603891447815,1.1278826483098725,43.68194303469934,81.67126508348676,1
28,1.425151515029588,9.904533093614852,88.76401035531626,446.85965922843883,1
45,34.21038752037887,8.453735371072039,63.932049124203346,321.72441992697685,1
41,82.34717190675372,5.345089400057921,44.00972386663449,790.5333354077369,0
65,86.6134706324731,4.245529560580095,98.81177226137146,381.44561378471855,1
57,96.08125288226779,2.8646463245986764,61.80820883104188,901.4953018499317,0
42,6.5121468548818395,5.015914709407675,32.943633533512184,189.53043009076097,1
36,4.457111098766409,8.79417462024168,69.43977723986868,930.54657416206,1
45,91.32835963670337,2.750064007006836,50.07429234561751,593.2866446040554,1
66,30.50466983628616,5.005374588031359,88.23560171274904,120.24160222586467,0
75,55.79874006096327,2.3454990206703084,89.7546149442688,502.15017049994094,1
57,98.24448830007098,3.3714911366495146,37.36768961199579,267.9181873907608,1
21,40.04485347359233,1.9026050892333246,56.67156603515427,749.0364969626329,0
25,66.58713983098399,9.905391939211878,27.311570960584238,651.3094388112956,1
26,40.08795636319853,5.7149744646245555,63.037038422512445,62.736511317912694,0
32,76.81946644627797,7.328151240366955,99.2423492696478,417.5462198682908,1
46,52.77147255728658,0.9824991345203671,83.42626326439621,887.136203107771,0
30,23.752313798634972,3.661175500743158,37.274580129979704,407.82699264407694,0
79,27.130610125846623,8.926398030473216,10.442654847355756,743.6305616542056,1
74,25.805921253840726,0.8443832642394788,96.7015167499779,113.38257123155238,0
34,53.23203282585608,1.6548322833961315,39.5688930890943,866.9166269037822,0
28,70.31890160156642,6.254176103511686,30.0447084334147,502.43176338502127,1
27,94.92799000431421,6.2278899410422515,32.31720389765119,947.5721682300841,1
65,69.40873750829799,8.382270444539296,49.50241329724582,537.3211719029536,0
25,78.11928439623907,9.354927638714214,95.71838847615106,769.2256838949744,1
67,16.892611586456564,1.4198647542526377,98.67560981201565,972.113895924215,0
79,37.406262500732566,2.593738185269995,30.31654600788716,729.3470099299623,1
62,41.37802198582661,4.274614056932559,35.79540206700102,577.273336360849,1
23,68.6380230000473,0.009032855212496305,51.66884944653766,366.7081396093276,1
30,29.58919763768736,0.6981430295969493,1.8105415743438584,42.52508752590867,0
70,30.329192141966608,2.264912779410216,18.308819761166802,432.54570915798007,1
77,35.58891546408681,4.811019640158118,93.66984302997584,412.48045793044884,0
47,81.03020815432322,2.5152273816861284,3.9140884690747586,823.0622576375538,0
45,57.75900900433487,8.766818922230481,10.996651692333835,189.25270619796942,0
23,7.527727983273447,3.242728755420111,42.64405468633816,742.6448519538485,0
34,7.824609969046881,9.246228121426286,73.41357466674219,37.56361288874122,1
38,37.12869442824993,9.7478726073471,27.618944808644503,886.3653280941995,1
25,76.65910506061583,4.498615339075788,31.290593464835204,667.9425961129915,0
78,68.86834264786805,2.2712881689932365,31.241825032314285,422.4437872706094,1
24,70.79823546511867,2.916661334230033,87.38759074860704,265.50772213402007,1
37,76.7210066054097,7.763336816594462,23.383663016514376,184.40104009534443,1
25,28.715271288632938,2.7334970779259105,56.67778077530584,585.645135679011,1
50,54.8256281942088,3.805828679202846,99.9931835548628,410.2386749667679,0
44,54.33526403167696,4.785758584818498,73.11808399440879,743.0228925332476,1
23,73.96325011799493,5.751111164699841,34.29871487439567,906.7745514875638,1
25,95.68705691056464,9.961004403012382,76.78043806290854,295.65154605240554,1
60,27.79899447954659,2.322097551635923,95.43765503117528,649.900357203331,0
56,79.32816727570481,3.5342370324816885,37.98024290810585,422.72219249009066,0
78,65.99705485232624,2.62891177010511,71.09311276686373,42.73899302080575,0
69,58.02378708634601,3.611134366437103,8.504622048819526,615.4326729856577,1
75,77.48797793474019,1.0080451689462055,89.63438683866003,363.70256582690297,0
44,94.40324664280993,3.598097672410472,10.52941573780689,13.726045326379776,0
53,3.669141786941299,8.878650314643885,37.91958452989787,472.27998106520255,1
38,14.740010251322067,2.9858984784644904,54.70807844336133,91.66890087206325,1
53,75.62872315011158,3.7193477984906886,27.094186602571668,628.1696577304558,1
34,8.379135291008454,9.444741644379347,65.27766327273058,526.4963654092994,1
69,51.61237007410931,7.283789963268682,55.88844401184873,500.3487431628697,0
27,21.986077664160696,5.167387148180484,72.0013387895125,936.879208489301,0
73,27.42957038427515,7.771927284034406,36.059797147093924,880.4273787161917,1
63,70.18404829444162,1.2317964885450394,55.05537507561466,713.9339666114515,0
66,3.0192773268711615,4.644903532208423,81.40635461794167,577.540710721839,0
68,87.33194279019037,1.182361287358663,81.25893825414411,252.3693137024965,1
72,44.447895535227,2.3361814501958,71.70975751033627,8.162767446609266,1
53,50.23932939071011,1.418672597402586,54.65165307188296,119.63474024441834,0
37,54.00479636936919,3.6180123916913933,67.65284897667503,320.294229962523,0
49,64.5544294579494,3.8163932039592585,9.601148721093027,196.72784590885374,1
32,34.48565866227481,9.47308581833241,47.660402870362525,570.0038224788883,1
74,10.110749056349134,2.6412573118752922,86.15420653016025,534.9498174948405,1
66,31.837893666617656,4.724288453165169,61.12911735093759,389.791444940793,0
74,16.81421180228203,8.113794039634868,94.2266274766839,800.5445255305743,0
52,55.61331794504739,8.156175864366617,26.95567360811401,731.1571458516332,0
54,31.802863096038646,7.5034318703502025,10.533878408966768,687.8828659239009,1
71,95.80671779934349,2.8783376214007292,63.03473012478477,502.6752474435031,1
43,96.57342779802806,4.94971619411357,10.001667052217659,43.44522942366113,0
45,62.01258805682415,1.8621159518672326,78.43140097901717,428.02772907525247,0
66,61.7497267667286,1.8839952278280425,26.417498406756668,499.1818345516955,1
70,98.5378564567106,4.358412131383109,54.336433985922,447.84759633650515,0
63,88.7283151235186,7.385922212429411,81.32632698985964,4.474626711733043,0
72,76.50699491581399,5.265842599978379,79.0155015013297,652.4288587852523,0
61,31.35906117427012,8.866832208474523,50.10152768084165,257.3927753308383,0
66,36.55390281180764,8.309087977775759,97.6087949182318,44.65882435944513,0
20,20.126676576086545,0.3160544282040556,50.26568255199322,503.4686093793187,0
32,48.714812691737464,5.68419042866216,28.60035025241449,920.5473826612222,0
74,99.03685221395796,6.091612643556431,30.940693210616992,29.44028336602822,0
29,91.21509530115888,9.615751443000814,74.62062966384974,13.741593071443292,1
38,11.834943401946907,0.2323662670886173,44.27359685016877,587.7480868627315,1
24,2.519028929050615,5.311037709686289,42.46005999376354,542.9862373083882,0
27,89.86376684082661,2.047813619358524,3.0281729317235113,15.706348512828594,1
23,53.71701279487075,0.536629062915891,31.222537881683877,103.06875067440214,0
68,20.018988820845617,5.874885247317233,86.17792490431907,836.3946422946935,1
32,67.36532695846353,7.726041436328025,80.54694532448754,452.63844649673933,1
57,64.422317792982,7.7486544922518785,74.90457513828335,124.38726664102684,1
72,12.208560683646718,0.30288410155906775,3.289710280896273,155.9204841607894,0
65,25.96002334976195,4.069464002715893,3.672038851737625,611.4227359945645,0
68,6.007796431325795,0.445096271486205,31.835030979697375,328.665994778778,0
65,20.986047387014196,2.478386469907697,47.970873949595195,25.705232049547778,1
38,13.230567485306288,1.9288070275794833,91.0643855306407,636.0184962179287,1
71,19.32362924745561,2.1518257924215725,39.078351784548396,32.35292605293905,1
69,68.5467145913117,3.3911841403452856,29.56397528342638,110.2799484928889,0
27,4.949974426106774,2.7741804183599825,57.54414386216655,158.76824849159766,0
46,10.185461524821648,9.622799113275983,91.55473565541976,143.27791148182035,0
69,13.417363807828764,3.5240712000938212,74.12523243476275,761.562946342432,1
66,31.654112095813403,8.941725152929719,85.80996191595175,93.4454558835478,1
49,29.87503108519409,1.810416715209251,19.03756684738026,148.6415913275414,1
23,25.50637853166394,7.637468671882143,13.440780086065446,447.0155689846399,1
30,75.05366534324163,0.6134553602464277,54.8630422352004,140.08369087914852,0
40,99.80227877581007,4.627612294693413,70.03971174600774,746.936027517557,1
62,53.397792362879585,0.055104402355259374,95.54381676809065,487.74585066948794,1
21,94.4202717913942,8.10290763069436,37.78190643719141,879.6433962401479,0
75,39.66101121260647,9.504860360377839,35.309128368165965,38.11587523794735,0
40,10.668244680271343,0.35107370827145656,52.06957549225688,855.1983882808056,1
36,40.87738294698373,9.338463614733145,68.80885573396418,153.81095449142867,1
62,29.612777341469332,7.73853891491353,57.03635393441501,925.6347358855043,1
70,49.340696228917814,3.5886157879279534,72.58003863992701,326.0411094752952,0
48,65.70436769164232,9.088765512228052,38.651178774136554,510.78303819445637,0
46,46.10502191524082,2.9625727125090098,86.35756538833893,23.69407638066834,1
43,93.51605120778255,4.09295312234762,19.114583764812018,729.1389103622585,0
72,88.47648222993799,0.9671126219202164,32.27455964000447,213.77128542486201,1
68,70.19775951661971,6.56938961900144,77.59408871326143,916.6167425100258,1
22,48.968491236454916,0.2960082874227188,34.23155314396018,661.7870457098052,1
58,13.168728181445688,4.849052751990373,67.14730563463151,283.61914553097165,1
29,39.70136667776334,6.831918502525339,29.49196331802311,260.90858922865067,0
22,70.44015394011737,8.21237600949111,19.523329900895984,170.47921327901827,0
72,28.488552055373116,1.4994138962166215,30.772523831362218,801.8705034394569,0
64,10.398807754342043,7.540903662487174,88.81233640675012,438.47674899463664,1
61,90.78984575106281,7.190770235550295,46.627429740479485,276.94561143975125,0
45,70.90508098155446,5.595705341197842,23.31610022008462,952.8195121200645,1
73,61.52764266350972,5.84644597787864,32.82242032733936,802.240832233182,1
56,79.24989056089166,0.9127072085677812,1.2743247059425122,586.3030105015549,1
46,83.56460375834757,6.004710432403803,75.82502048794584,802.4486556923615,0
24,48.345899817102335,3.815222070708323,23.342067790847388,120.12674395756761,0
61,88.118825140944,8.67580851341647,60.19418298677974,672.1637765313696,1
30,91.64190107011055,3.130988817359902,3.4858442795371687,324.15157494616784,1
32,27.15510954247814,5.765950773635247,83.61534476537823,687.5089728299585,1
60,60.75453597907943,4.265713997011944,19.55703060999916,961.6571294304682,1
53,52.658402882046914,8.76261938250313,1.4720693986627271,780.3595907073238,1
57,53.794577915190246,2.53916666989189,30.817593028177132,565.558837248964,1
59,93.76630939645621,0.7880236030946042,92.12822476488991,745.5332082200742,0
52,30.5188702693029,7.486557209831396,26.998807586418945,468.3316669173232,0
78,98.34339782345762,4.128966169083215,50.84440497367323,279.9451786506609,0
53,90.21312148042321,5.8909835912629145,41.315754591412734,40.63403997170012,1
46,45.87228886135026,0.26389331713351116,30.130676574876585,677.2030452593734,1
55,81.74532636181662,9.521097913974021,92.80800428155551,142.5914346111581,0
45,76.90469943201406,8.776183773849764,79.11049589731894,459.3479608442493,1
70,67.78949696185212,6.238679005772775,76.42941822201186,666.7545429094478,0
44,31.98338893831543,0.17029842112618043,53.084605323642734,891.2940059690603,0
38,19.645099182095393,3.779764739828766,82.66130569925389,609.3636372547342,1
40,67.15276967657582,9.78796537742149,46.38443716291411,217.72467938308247,0
50,84.29732964010842,6.813303587402347,47.05376549668401,474.0556558658486,1
48,1.6252788677369678,1.6098786131341913,49.88363227793291,667.6200688843181,0
28,64.2803375308512,4.605967486545007,24.454112297232523,195.31752237312884,1
38,44.28730246222125,9.66737743843486,92.441534079312,732.1717956305756,0
45,89.80877551269836,5.3470817441659335,26.61631681297637,763.8242372709221,1
44,32.14729308542053,0.24614528029824556,20.617790494007036,522.5293579175383,1
59,47.418481226362175,6.197720842759777,25.13142753982694,858.8012394980442,1
62,51.47671040351863,2.7121653093115983,81.91785954002796,224.73983809083074,0
79,14.043952137105297,0.9884595187690437,77.0860181299598,537.7374935872099,0
48,71.28923026989064,4.0290844473189305,43.28357403715075,894.1641837625621,0
44,83.04763451209595,5.585230974322448,2.364408557833668,704.1515108727725,0
38,5.790927689626024,0.17040718047802716,97.59776829183768,806.8743135696138,0
23,29.138882053690274,5.590468086359475,14.120566771545972,222.0930223168458,0
64,3.804468153505791,5.112031468396374,85.2908449826317,572.7805812768629,1
39,95.65441046882424,7.939083830987601,78.3905855764445,324.04271547176234,1
65,66.71688207038235,4.235498168153971,93.86950238942514,658.9164331843178,0
74,96.42004194547815,5.534504296698862,77.56645536944359,522.6096468822,1
20,53.14942783313078,7.420093040571263,33.80578749187583,625.4888050590407,1
30,80.20685238956139,8.971458717819456,23.959490298002773,617.6700243373133,1
23,37.441398387974004,3.8003457602368753,38.39139122023507,736.4358207481378,0
26,35.38190325726409,6.016334957831465,21.105629881150783,798.8822867835662,1
47,37.826781710513266,6.946109034163817,72.23790002675013,61.87776845845316,1
55,65.78621337264282,0.43270676442196176,82.82534461691694,948.3768496816915,0
77,35.94531510216522,8.007605084861348,64.99745034732756,406.4449124008854,1
26,90.03674516042256,3.7743018521539384,19.423180399601108,170.0970121859906,1
39,98.32748650501553,6.702389414436098,4.701086391835926,921.9801187179108,1
54,3.042651533700591,4.716640662049491,58.45972541883948,783.9914153748908,0
70,19.362329040249648,7.0233914269170725,46.804637402881745,420.353809437209,1
70,11.224999258738599,7.243309792357789,20.770688891704204,599.9145144686871,0
58,4.236404709144326,1.9157101348646732,37.44030631980882,226.197261451772,1
40,22.774099334728646,6.621742342864505,54.60515930528637,413.1303277190288,0
63,44.679332036908114,8.513234378820872,63.658794115381376,400.9399651127772,0
74,83.69903652886838,2.3556720050497484,48.18773397673901,754.040439417072,0
20,22.18240305099961,7.581834698938779,97.16788935180539,431.7229954617603,0
56,49.394525566220125,6.338251131552236,5.576413646614746,754.8712885119568,0
65,92.96187394467545,9.551260344725637,66.16258338966294,790.0794282391057,1
61,66.72147067866749,2.602465772917608,91.04623227699474,385.61986161065096,0
22,79.80790197559975,1.5427777765800355,24.419856900209275,440.06333135797314,1
53,55.09939701854862,3.1212101528169987,22.15701161884463,520.7159938186551,0
32,98.046645884063,2.579587781979187,76.46104794077563,3.510696044525141,0
35,58.86621546814742,7.568327604735129,49.15100561641836,195.05500018472054,0
74,4.551071396259154,7.331093038467983,99.22557316309032,847.1371472082502,0
53,19.798279993979484,6.696849008553338,59.32323842867951,760.94030253111,1
43,40.4773628957148,2.163791144584878,92.42075141531129,77.15158047521508,0
32,60.12771725737763,8.618068074390896,2.2088414466787682,634.8976650794832,1
25,77.19308674089599,9.565715558589277,16.299422427094807,20.735353158175982,1
58,41.30861259038863,5.316058181086445,68.75748543040737,534.203669127917,0
21,71.00583050156887,6.4937273062938585,42.23017061984716,161.48162818349877,1
30,78.98695031091249,5.0069209902056215,83.76049237346905,853.4523470310465,0
26,31.726019724998277,2.8355771510260386,43.4609111630953,614.8152219392081,1
26,97.92702400358185,2.861476039966042,71.58667293914358,63.982262186486615,0
58,64.96564952358355,3.1342052273491317,57.04984168631236,641.2538606417006,1
58,88.09980607861311,1.9085000416415399,12.870453165533661,892.1982110925353,1
31,55.59376888086067,9.019236326293177,72.0771694639962,733.7064022325901,0
70,74.16031071523237,8.583981340466858,70.9308083334221,115.20230767278927,0
41,77.05440616163654,4.616393613188368,12.456096970108257,665.0932640952021,1
70,90.8248379234579,3.6725141256017046,56.62923432296517,610.7026804586011,0
70,15.034975687137031,9.390783565470986,34.22935173732312,631.3518640485369,0
